pais,ciudad,edad,genero_usuario,estrato,dispositivo,genero_contenido,horas_semana,titulos_semana,meses_suscriptor,comparte_cuenta,cancelo_suscripcion,uso_intensivo,poder_adquisitivo
Colombia,Barranquilla,40,Mujer,1,Tablet,Romance,2.8,0,2,No,1,0.0,1.0
Colombia,Barranquilla,39,Mujer,5,Smart TV,Anime,10.5,7,48,Sí,0,73.5,2.5
Argentina,Córdoba,28,Mujer,4,Tablet,Romance,5.9,3,45,Sí,1,17.700000000000003,2.0
Colombia,Bogotá,28,Hombre,4,Celular,Crimen,5.4,3,25,Sí,1,16.200000000000003,2.0
Perú,Lima,21,Hombre,2,Celular,Comedia,4.0,3,6,Sí,1,12.0,1.0
Colombia,Bogotá,35,Hombre,1,Tablet,Acción,3.8,1,36,Sí,1,3.8,0.5
Colombia,Bucaramanga,54,Hombre,4,Celular,Acción,5.4,3,46,No,1,16.200000000000003,4.0
Venezuela,Caracas,39,Mujer,4,Smart TV,Anime,3.8,3,56,No,0,11.399999999999999,4.0
México,CDMX,49,Mujer,3,Celular,Documental,5.1,1,46,No,0,5.1,3.0
Colombia,Cali,43,Hombre,3,Tablet,Documental,4.1,0,10,No,0,0.0,3.0
Venezuela,Maracaibo,31,Mujer,1,Computador,Documental,3.7,3,42,No,0,11.100000000000001,1.0
México,Guadalajara,27,Hombre,6,Tablet,Comedia,5.0,3,4,Sí,0,15.0,3.0
Colombia,Bogotá,34,Mujer,5,Celular,Acción,4.4,3,34,No,0,13.200000000000001,5.0
México,CDMX,27,Mujer,6,Celular,Terror,8.1,4,36,Sí,0,32.4,3.0
Argentina,Córdoba,37,Hombre,5,Celular,Documental,4.0,3,12,No,0,12.0,5.0
Argentina,Córdoba,31,Mujer,3,Smart TV,Romance,5.0,2,24,No,0,10.0,3.0
México,Monterrey,51,Mujer,5,Computador,Comedia,6.0,3,43,No,0,18.0,5.0
México,Guadalajara,48,Hombre,2,Smart TV,Romance,3.2,1,5,Sí,0,3.2,1.0
México,CDMX,35,Hombre,4,Smart TV,Terror,5.7,3,51,No,0,17.1,4.0
Colombia,Barranquilla,28,Hombre,2,Smart TV,Documental,4.1,2,56,No,0,8.2,2.0
Perú,Lima,39,Mujer,3,Celular,Romance,4.8,2,44,Sí,0,9.6,1.5
México,CDMX,18,Mujer,5,Computador,Documental,6.4,3,51,No,0,19.200000000000003,5.0
Colombia,Cali,26,No binario,3,Tablet,Crimen,4.7,5,4,No,0,23.5,3.0
México,CDMX,53,Mujer,5,Smart TV,Terror,9.0,6,49,No,0,54.0,5.0
Colombia,Medellín,51,Mujer,4,Computador,Comedia,6.0,4,19,No,1,24.0,4.0
México,Guadalajara,44,Hombre,2,Tablet,Terror,3.9,3,57,Sí,1,11.7,1.0
Venezuela,Maracaibo,52,Mujer,2,Smart TV,Terror,3.3,2,59,Sí,1,6.6,1.0
Perú,Arequipa,36,Hombre,1,Celular,Terror,1.7,0,4,Sí,0,0.0,0.5
Perú,Lima,36,Mujer,4,Celular,Comedia,5.5,4,21,Sí,0,22.0,2.0
Argentina,Córdoba,37,Mujer,5,Computador,Crimen,5.8,2,42,Sí,0,11.6,2.5
Colombia,Medellín,54,Mujer,2,Smart TV,Crimen,3.9,4,24,Sí,0,15.6,1.0
México,Monterrey,42,Hombre,3,Tablet,Comedia,3.0,1,38,No,1,3.0,3.0
Venezuela,Maracaibo,49,Mujer,6,Computador,Comedia,3.7,2,18,Sí,1,7.4,3.0
Venezuela,Maracaibo,18,Mujer,3,Celular,Anime,4.4,1,8,Sí,0,4.4,1.5
Argentina,Córdoba,33,Mujer,6,Tablet,Terror,8.0,5,47,No,0,40.0,6.0
Argentina,Buenos Aires,52,Hombre,5,Tablet,Crimen,8.5,6,17,No,1,51.0,5.0
México,Monterrey,23,Hombre,3,Celular,Terror,6.1,4,59,No,0,24.4,3.0
Colombia,Bucaramanga,47,Mujer,4,Computador,Romance,3.6,2,57,Sí,0,7.2,2.0
México,CDMX,28,Mujer,1,Tablet,Terror,2.6,1,29,Sí,1,2.6,0.5
México,CDMX,47,Hombre,3,Smart TV,Documental,2.8,1,31,No,0,2.8,3.0
Colombia,Cali,54,Mujer,4,Tablet,Crimen,4.3,3,8,Sí,0,12.899999999999999,2.0
Venezuela,Maracaibo,48,No binario,2,Smart TV,Comedia,1.9,2,43,Sí,1,3.8,1.0
Colombia,Bucaramanga,48,Hombre,1,Computador,Comedia,0.5,0,40,Sí,0,0.0,0.5
Colombia,Barranquilla,28,Mujer,1,Computador,Romance,3.4,3,18,No,0,10.2,1.0
Colombia,Cali,21,Hombre,2,Celular,Acción,4.3,4,13,No,1,17.2,2.0
Colombia,Bucaramanga,44,Hombre,2,Smart TV,Acción,2.9,4,16,No,1,11.6,2.0
México,Guadalajara,23,Hombre,5,Celular,Anime,7.1,4,5,No,1,28.4,5.0
México,CDMX,35,Hombre,3,Celular,Acción,6.8,4,43,No,1,27.2,3.0
Colombia,Cali,46,Hombre,3,Smart TV,Documental,4.1,2,38,Sí,0,8.2,1.5
Colombia,Medellín,22,Mujer,3,Smart TV,Crimen,4.5,3,48,No,0,13.5,3.0
Colombia,Medellín,47,Hombre,2,Celular,Comedia,4.1,2,11,No,1,8.2,2.0
Colombia,Bucaramanga,18,Hombre,4,Computador,Comedia,4.0,3,2,No,0,12.0,4.0
México,Monterrey,40,Mujer,4,Computador,Comedia,6.0,4,41,No,1,24.0,4.0
Colombia,Barranquilla,35,No binario,2,Tablet,Documental,2.6,2,4,No,1,5.2,2.0
Perú,Arequipa,20,Hombre,3,Celular,Terror,4.0,1,13,No,1,4.0,3.0
Perú,Lima,19,Hombre,4,Celular,Crimen,6.1,4,23,No,0,24.4,4.0
Colombia,Bucaramanga,19,Mujer,6,Computador,Romance,9.7,6,16,No,0,58.199999999999996,6.0
Venezuela,Maracaibo,22,Hombre,2,Tablet,Anime,3.1,2,50,No,0,6.2,2.0
Perú,Arequipa,53,Mujer,3,Computador,Comedia,4.8,3,41,Sí,0,14.399999999999999,1.5
Argentina,Córdoba,53,Hombre,4,Celular,Crimen,5.0,3,57,No,0,15.0,4.0
México,CDMX,38,Hombre,2,Celular,Comedia,1.7,1,21,Sí,1,1.7,1.0
Argentina,Buenos Aires,49,Hombre,4,Celular,Documental,5.8,4,15,Sí,0,23.2,2.0
México,CDMX,42,Hombre,6,Computador,Documental,5.8,3,21,No,0,17.4,6.0
Colombia,Medellín,19,Hombre,2,Celular,Comedia,2.4,1,41,No,1,2.4,2.0
Argentina,Buenos Aires,25,Mujer,3,Celular,Romance,3.9,4,50,No,0,15.6,3.0
México,Monterrey,43,Mujer,2,Tablet,Comedia,2.3,2,54,Sí,1,4.6,1.0
Colombia,Barranquilla,24,Mujer,3,Tablet,Comedia,5.6,3,37,Sí,0,16.799999999999997,1.5
Colombia,Bogotá,22,No binario,6,Celular,Anime,6.7,4,7,No,1,26.8,6.0
Colombia,Barranquilla,18,Mujer,3,Celular,Crimen,6.9,4,18,Sí,0,27.6,1.5
Colombia,Bogotá,48,Mujer,2,Tablet,Anime,3.2,2,27,No,0,6.4,2.0
Venezuela,Caracas,36,Hombre,3,Celular,Crimen,3.5,1,11,No,1,3.5,3.0
Colombia,Medellín,18,Hombre,4,Celular,Anime,5.0,2,4,Sí,0,10.0,2.0
Perú,Lima,29,Mujer,5,Celular,Acción,6.7,5,55,No,0,33.5,5.0
Colombia,Medellín,38,Mujer,3,Smart TV,Comedia,1.8,2,12,No,0,3.6,3.0
Perú,Arequipa,45,Hombre,3,Tablet,Documental,1.4,2,17,No,0,2.8,3.0
Perú,Arequipa,51,Hombre,5,Celular,Documental,4.5,3,20,Sí,1,13.5,2.5
Colombia,Barranquilla,20,Hombre,2,Celular,Documental,4.9,3,46,Sí,1,14.700000000000001,1.0
Perú,Arequipa,48,Hombre,6,Tablet,Anime,6.8,4,56,No,0,27.2,6.0
Argentina,Buenos Aires,53,Mujer,3,Tablet,Comedia,3.7,2,33,Sí,1,7.4,1.5
Colombia,Medellín,49,Mujer,3,Computador,Romance,3.6,1,36,Sí,1,3.6,1.5
Venezuela,Maracaibo,22,No binario,5,Celular,Romance,4.1,2,18,Sí,0,8.2,2.5
Venezuela,Maracaibo,26,Mujer,2,Celular,Romance,3.5,3,6,No,0,10.5,2.0
Colombia,Cali,37,Hombre,2,Smart TV,Crimen,1.3,1,44,No,0,1.3,2.0
Colombia,Medellín,19,Hombre,2,Computador,Anime,5.1,4,39,Sí,1,20.4,1.0
Colombia,Barranquilla,48,Mujer,4,Smart TV,Crimen,4.8,3,4,Sí,1,14.399999999999999,2.0
Colombia,Medellín,22,Mujer,2,Celular,Comedia,3.9,4,28,Sí,1,15.6,1.0
Perú,Arequipa,24,Hombre,3,Celular,Terror,5.3,2,15,Sí,0,10.6,1.5
Colombia,Medellín,48,Mujer,2,Smart TV,Romance,3.4,0,57,Sí,1,0.0,1.0
Perú,Lima,25,Mujer,3,Computador,Comedia,5.1,3,5,Sí,1,15.299999999999999,1.5
Colombia,Medellín,45,Hombre,2,Tablet,Documental,3.5,1,52,Sí,1,3.5,1.0
México,Guadalajara,44,Mujer,5,Tablet,Romance,5.1,3,35,No,0,15.299999999999999,5.0
México,Monterrey,27,Mujer,6,Smart TV,Terror,5.8,4,44,No,0,23.2,6.0
México,Monterrey,46,Mujer,3,Smart TV,Comedia,4.4,3,11,Sí,0,13.200000000000001,1.5
Colombia,Bogotá,26,Mujer,3,Computador,Comedia,6.5,4,21,No,1,26.0,3.0
Venezuela,Maracaibo,54,Mujer,4,Smart TV,Crimen,5.8,4,14,No,0,23.2,4.0
Perú,Lima,28,Mujer,4,Celular,Romance,5.3,2,51,Sí,0,10.6,2.0
Colombia,Bogotá,48,Mujer,1,Smart TV,Terror,2.8,3,12,No,1,8.399999999999999,1.0
Perú,Lima,39,Hombre,4,Celular,Comedia,4.6,1,53,No,0,4.6,4.0
Colombia,Medellín,49,Hombre,5,Smart TV,Crimen,6.1,4,22,Sí,0,24.4,2.5
Colombia,Bucaramanga,43,No binario,5,Computador,Documental,5.2,5,2,No,0,26.0,5.0
Colombia,Bucaramanga,23,Hombre,3,Celular,Terror,5.0,3,14,Sí,0,15.0,1.5
Venezuela,Caracas,48,Hombre,5,Smart TV,Comedia,8.1,5,20,No,1,40.5,5.0
Perú,Lima,49,Hombre,3,Computador,Crimen,4.8,4,43,Sí,1,19.2,1.5
Colombia,Bucaramanga,46,Hombre,2,Smart TV,Comedia,4.9,4,15,Sí,0,19.6,1.0
Venezuela,Caracas,37,Mujer,2,Celular,Comedia,2.5,1,33,No,0,2.5,2.0
Colombia,Medellín,52,Hombre,4,Tablet,Acción,3.8,1,58,No,0,3.8,4.0
Perú,Arequipa,47,Hombre,4,Smart TV,Comedia,4.8,2,46,Sí,1,9.6,2.0
Colombia,Barranquilla,41,Mujer,5,Tablet,Comedia,6.6,3,58,No,0,19.799999999999997,5.0
Perú,Lima,41,Hombre,4,Smart TV,Crimen,4.8,4,27,No,1,19.2,4.0
Colombia,Bogotá,41,Mujer,2,Smart TV,Romance,4.5,2,26,Sí,0,9.0,1.0
México,Guadalajara,20,Mujer,3,Smart TV,Crimen,4.3,3,23,No,1,12.899999999999999,3.0
Colombia,Cali,36,Hombre,5,Computador,Crimen,7.8,5,58,No,0,39.0,5.0
Venezuela,Caracas,31,Mujer,3,Celular,Acción,5.7,4,10,No,0,22.8,3.0
México,Guadalajara,24,Mujer,2,Tablet,Acción,2.6,3,33,Sí,0,7.800000000000001,1.0
Colombia,Bogotá,26,Hombre,6,Computador,Documental,8.2,4,56,No,0,32.8,6.0
México,Monterrey,34,Hombre,3,Computador,Acción,4.2,0,13,No,0,0.0,3.0
Venezuela,Maracaibo,24,No binario,3,Computador,Romance,6.1,4,33,Sí,0,24.4,1.5
Venezuela,Caracas,44,Hombre,3,Tablet,Romance,3.4,1,11,Sí,0,3.4,1.5
Venezuela,Caracas,42,Hombre,3,Smart TV,Documental,4.5,4,4,No,1,18.0,3.0
Colombia,Cali,30,Mujer,2,Tablet,Documental,4.4,2,30,Sí,0,8.8,1.0
Venezuela,Maracaibo,19,Mujer,4,Celular,Documental,2.6,2,14,No,0,5.2,4.0
Colombia,Bogotá,26,Hombre,5,Celular,Comedia,4.3,2,42,Sí,1,8.6,2.5
Colombia,Medellín,26,Hombre,3,Celular,Comedia,4.9,3,26,Sí,0,14.700000000000001,1.5
México,CDMX,23,Mujer,2,Celular,Crimen,3.8,2,58,No,1,7.6,2.0
México,Guadalajara,50,No binario,3,Computador,Comedia,5.0,3,24,Sí,0,15.0,1.5
