cancion,artista,genero,region,popularidad,duracion_seg,streams_millones
Con Mil Amores,Bad Bunny,Reggaeton,Barranquilla,80.0,161,5.44
Cariñito,Celia Cruz,Salsa,Bucaramanga,73.0,236,5.41
Tacones Rojos,Bomba Estéreo,Electrónica,Cartagena,51.0,193,1.74
Vida de Rico,Peter Manjarrés,Vallenato,Bucaramanga,89.0,235,3.76
Latinoamérica,Joe Arroyo,Salsa,Bogotá,64.0,239,4.7
Volví a Nacer,Monsieur Periné,Jazz/Bossa,Bogotá,33.0,230,2.54
Cariñito,La 33,Salsa,Manizales,55.0,180,3.31
Chocolate,Systema Solar,Afrobeat,Cartagena,66.0,201,5.83
Antes,Karol G,Reggaeton,Bucaramanga,94.0,275,4.64
Nuestra Canción,J Balvin,Reggaeton,Medellín,97.0,203,5.89
La Rebelión,Camilo,Pop,Barranquilla,73.0,167,4.23
Resistencia,Maluma,Reggaeton,Cartagena,78.0,166,4.08
Tacones Rojos,ChocQuibTown,Afrobeat,Cartagena,48.0,195,2.09
Cariñito,Systema Solar,Afrobeat,Bucaramanga,48.0,204,2.64
La Bicicleta,Camilo,Pop,Cali,74.0,196,4.43
Chocolate,Peter Manjarrés,Vallenato,Bucaramanga,81.0,207,4.08
Volví a Nacer,Camilo,Pop,Barranquilla,63.0,218,4.69
Ojos Así,Joe Arroyo,Salsa,Cartagena,88.0,180,5.67
Resistencia,Shakira,Pop,Manizales,81.0,188,4.94
Provenza,Bad Bunny,Reggaeton,Manizales,70.0,200,6.08
Chocolate,Bad Bunny,Reggaeton,Barranquilla,79.0,225,4.27
Safari,Silvestre Dangond,Vallenato,Medellín,66.0,237,2.78
La Bicicleta,Silvestre Dangond,Vallenato,Bogotá,65.0,221,4.89
Felices los 4,ChocQuibTown,Afrobeat,Medellín,59.0,237,1.03
Me Llamas,Bomba Estéreo,Electrónica,Cartagena,62.0,151,4.93
Felices los 4,Bomba Estéreo,Electrónica,Bogotá,61.0,235,6.23
Latinoamérica,Bomba Estéreo,Electrónica,Bogotá,52.0,217,5.06
Hawái,Joe Arroyo,Salsa,Medellín,87.0,168,4.24
To' Bien,Peter Manjarrés,Vallenato,Medellín,66.0,240,5.5
Mi Libertad,Carlos Vives,Vallenato,Medellín,68.0,179,4.01
Vida de Rico,Jorge Celedón,Vallenato,Barranquilla,86.0,167,6.11
Tacones Rojos,Peter Manjarrés,Vallenato,Bogotá,72.0,258,2.82
Tití Me Preguntó,Joe Arroyo,Salsa,Bucaramanga,65.0,210,4.63
Con Mil Amores,Grupo Niche,Salsa,Barranquilla,69.0,198,3.91
2:50,Jorge Celedón,Vallenato,Cartagena,92.0,207,5.07
Provenza,Bomba Estéreo,Electrónica,Bucaramanga,50.0,214,3.99
La Negra Tiene Tumbao,Piso 21,Pop,Bogotá,75.0,209,4.85
La Negra Tiene Tumbao,Grupo Niche,Salsa,Medellín,75.0,225,2.21
Tacones Rojos,Grupo Niche,Salsa,Cali,85.0,270,4.73
Querer Mejor,ChocQuibTown,Afrobeat,Barranquilla,39.0,232,2.19
Me Llamas,Maluma,Reggaeton,Cartagena,79.0,194,5.15
Vida de Rico,Shakira,Pop,Cali,80.0,268,3.02
2:50,ChocQuibTown,Afrobeat,Barranquilla,58.0,289,2.15
Latinoamérica,Camilo,Pop,Manizales,63.0,244,3.42
La Bicicleta,Systema Solar,Afrobeat,Cali,62.0,218,3.64
Con Mil Amores,Piso 21,Pop,Bogotá,82.0,229,4.81
Nuestra Canción,Feid,Reggaeton,Manizales,75.0,166,3.36
Mi Libertad,Bad Bunny,Reggaeton,Bucaramanga,100.0,175,4.73
Latinoamérica,Shakira,Pop,Cali,77.0,208,4.77
Me Llamas,Camilo,Pop,Manizales,81.0,212,4.29
Tacones Rojos,Piso 21,Pop,Cartagena,70.0,168,5.41
Felices los 4,Carlos Vives,Vallenato,Cali,72.0,233,4.39
Safari,ChocQuibTown,Afrobeat,Barranquilla,63.0,246,3.03
Chocolate,La 33,Salsa,Cali,89.0,199,3.99
Cariñito,Grupo Niche,Salsa,Cartagena,81.0,227,5.06
Volví a Nacer,J Balvin,Reggaeton,Manizales,90.0,189,5.9
Hawái,Feid,Reggaeton,Cali,68.0,273,5.14
Safari,Grupo Niche,Salsa,Cartagena,83.0,233,4.41
La Negra Tiene Tumbao,J Balvin,Reggaeton,Medellín,77.0,176,5.19
Hawái,J Balvin,Reggaeton,Manizales,84.0,204,4.28
Cariñito,Bad Bunny,Reggaeton,Bogotá,61.0,197,2.37
Tacones Rojos,Systema Solar,Afrobeat,Manizales,60.0,222,5.56
Resistencia,Systema Solar,Afrobeat,Barranquilla,53.0,176,4.76
Latinoamérica,Celia Cruz,Salsa,Barranquilla,71.0,251,2.89
Antes,Bomba Estéreo,Electrónica,Medellín,50.0,154,3.72
Querer Mejor,Sebastián Yatra,Pop,Medellín,72.0,163,5.15
Tacones Rojos,Systema Solar,Afrobeat,Bucaramanga,62.0,184,5.4
Tití Me Preguntó,Peter Manjarrés,Vallenato,Bogotá,66.0,178,4.4
Chocolate,Sebastián Yatra,Pop,Manizales,85.0,235,4.46
Chocolate,Fruko y sus Tesos,Salsa,Barranquilla,72.0,192,1.37
La Rebelión,Monsieur Periné,Jazz/Bossa,Manizales,43.0,197,2.84
2:50,Peter Manjarrés,Vallenato,Cartagena,80.0,215,3.76
Antes,Camilo,Pop,Cali,69.0,137,4.19
Me Llamas,Silvestre Dangond,Vallenato,Cali,67.0,184,3.83
Provenza,Ryan Castro,Reggaeton,Cartagena,80.0,198,5.08
Querer Mejor,Silvestre Dangond,Vallenato,Bucaramanga,81.0,249,5.3
Cariñito,Grupo Niche,Salsa,Medellín,76.0,221,3.32
Felices los 4,Sebastián Yatra,Pop,Cali,62.0,259,2.97
Querer Mejor,Karol G,Reggaeton,Cartagena,83.0,193,4.38
La Rebelión,Systema Solar,Afrobeat,Bucaramanga,47.0,213,2.38
To' Bien,Feid,Reggaeton,Medellín,96.0,215,5.0
Hawái,Maluma,Reggaeton,Bogotá,84.0,137,4.51
Provenza,Peter Manjarrés,Vallenato,Bogotá,65.0,206,3.54
Nuestra Canción,Bad Bunny,Reggaeton,Barranquilla,88.0,231,5.23
La Rebelión,Systema Solar,Afrobeat,Cartagena,55.0,230,4.59
Felices los 4,J Balvin,Reggaeton,Cartagena,62.0,188,5.54
Antes,Carlos Vives,Vallenato,Barranquilla,76.0,214,4.46
Cariñito,La 33,Salsa,Cali,100.0,215,3.14
Provenza,Grupo Niche,Salsa,Bucaramanga,76.0,218,5.08
La Negra Tiene Tumbao,J Balvin,Reggaeton,Medellín,88.0,259,4.73
To' Bien,La 33,Salsa,Barranquilla,71.0,172,3.54
La Rebelión,Joe Arroyo,Salsa,Manizales,60.0,181,4.03
Querer Mejor,Karol G,Reggaeton,Manizales,81.0,185,3.02
Mi Libertad,Piso 21,Pop,Bucaramanga,74.0,262,4.55
2:50,Shakira,Pop,Medellín,74.0,162,4.33
Tití Me Preguntó,Monsieur Periné,Jazz/Bossa,Bucaramanga,45.0,227,3.63
2:50,ChocQuibTown,Afrobeat,Bucaramanga,41.0,229,3.75
La Rebelión,Sebastián Yatra,Pop,Bucaramanga,70.0,170,5.55
La Negra Tiene Tumbao,Carlos Vives,Vallenato,Barranquilla,84.0,197,5.31
Ojos Así,Feid,Reggaeton,Bogotá,77.0,278,5.08
2:50,Joe Arroyo,Salsa,Cali,89.0,270,3.09
To' Bien,Bomba Estéreo,Electrónica,Bucaramanga,54.0,232,5.48
Ojos Así,Peter Manjarrés,Vallenato,Cartagena,72.0,207,2.81
Tití Me Preguntó,Karol G,Reggaeton,Manizales,89.0,203,5.09
Provenza,Ryan Castro,Reggaeton,Medellín,98.0,228,4.7
Querer Mejor,Jorge Celedón,Vallenato,Manizales,73.0,170,3.6
La Negra Tiene Tumbao,Maluma,Reggaeton,Barranquilla,89.0,209,5.46
Hawái,Carlos Vives,Vallenato,Bogotá,64.0,191,2.16
Resistencia,Sebastián Yatra,Pop,Cartagena,80.0,247,2.2
Tití Me Preguntó,Sebastián Yatra,Pop,Barranquilla,66.0,192,2.32
Tití Me Preguntó,Silvestre Dangond,Vallenato,Cartagena,80.0,216,4.27
Provenza,Grupo Niche,Salsa,Bogotá,57.0,269,4.58
La Negra Tiene Tumbao,Camilo,Pop,Cali,93.0,233,4.48
Volví a Nacer,Carlos Vives,Vallenato,Medellín,76.0,193,2.7
Ojos Así,Carlos Vives,Vallenato,Bogotá,54.0,236,3.65
Provenza,Celia Cruz,Salsa,Bogotá,75.0,199,3.29
Provenza,Carlos Vives,Vallenato,Manizales,72.0,241,5.19
Hawái,Jorge Celedón,Vallenato,Barranquilla,59.0,247,3.77
Cariñito,ChocQuibTown,Afrobeat,Bucaramanga,60.0,189,4.04
La Bicicleta,Jorge Celedón,Vallenato,Manizales,64.0,177,4.92
2:50,La 33,Salsa,Bogotá,60.0,227,5.68
Ojos Así,Ryan Castro,Reggaeton,Bogotá,74.0,223,5.29
La Bicicleta,Systema Solar,Afrobeat,Barranquilla,52.0,231,2.9
Volví a Nacer,Systema Solar,Afrobeat,Cartagena,50.0,216,5.91
Cariñito,J Balvin,Reggaeton,Manizales,81.0,233,2.85
Tacones Rojos,Systema Solar,Afrobeat,Bogotá,42.0,233,4.71
Tití Me Preguntó,Feid,Reggaeton,Bogotá,84.0,184,5.25
Mi Libertad,Shakira,Pop,Bogotá,79.0,198,3.97
Cariñito,J Balvin,Reggaeton,Cali,85.0,193,3.3
Resistencia,Feid,Reggaeton,Barranquilla,88.0,244,6.66
Me Llamas,Shakira,Pop,Cali,54.0,136,4.02
Tacones Rojos,Karol G,Reggaeton,Medellín,89.0,223,5.65
Tití Me Preguntó,Camilo,Pop,Bucaramanga,63.0,264,4.12
Ojos Así,Feid,Reggaeton,Cartagena,79.0,251,3.28
Resistencia,Jorge Celedón,Vallenato,Bogotá,62.0,241,5.84
Chocolate,J Balvin,Reggaeton,Bucaramanga,79.0,210,4.99
Chocolate,Sebastián Yatra,Pop,Manizales,75.0,169,5.19
Tití Me Preguntó,Carlos Vives,Vallenato,Barranquilla,68.0,222,2.96
Tití Me Preguntó,Shakira,Pop,Bucaramanga,61.0,240,
Mi Libertad,Ryan Castro,Reggaeton,Bucaramanga,80.0,237,6.68
Safari,Ryan Castro,Reggaeton,Cali,72.0,194,2.8
Resistencia,Bad Bunny,Reggaeton,Cartagena,86.0,253,4.22
Mi Libertad,Systema Solar,Afrobeat,Cartagena,44.0,209,3.28
Safari,Jorge Celedón,Vallenato,Bogotá,77.0,191,3.65
La Bicicleta,Shakira,Pop,Barranquilla,100.0,185,8.04
Mi Libertad,Maluma,Reggaeton,Medellín,91.0,212,3.91
Resistencia,La 33,Salsa,Bucaramanga,71.0,193,3.95
Resistencia,Joe Arroyo,Salsa,Cali,90.0,183,6.4
La Rebelión,Feid,Reggaeton,Manizales,85.0,268,3.95
Provenza,Feid,Reggaeton,Bogotá,95.0,180,3.14
Tití Me Preguntó,Grupo Niche,Salsa,Barranquilla,81.0,211,4.22
Provenza,Shakira,Pop,Bogotá,88.0,253,3.7
La Rebelión,Feid,Reggaeton,Bogotá,,209,4.37
Latinoamérica,Maluma,Reggaeton,Barranquilla,81.0,234,4.0
Chocolate,Silvestre Dangond,Vallenato,Cali,52.0,262,5.46
Vida de Rico,Silvestre Dangond,Vallenato,Medellín,,217,4.35
Tití Me Preguntó,Piso 21,Pop,Manizales,,189,3.33
Volví a Nacer,Fruko y sus Tesos,Salsa,Medellín,62.0,153,4.6
Ojos Así,Fruko y sus Tesos,Salsa,Medellín,59.0,233,3.58
La Negra Tiene Tumbao,Camilo,Pop,Barranquilla,68.0,249,2.19
Con Mil Amores,Celia Cruz,Salsa,Cali,90.0,230,4.5
La Bicicleta,Feid,Reggaeton,Cali,71.0,168,4.64
Latinoamérica,Monsieur Periné,Jazz/Bossa,Cali,50.0,239,3.47
Volví a Nacer,Feid,Reggaeton,Medellín,100.0,187,4.34
La Negra Tiene Tumbao,Peter Manjarrés,Vallenato,Medellín,71.0,210,1.97
Mi Libertad,Peter Manjarrés,Vallenato,Bucaramanga,71.0,253,2.77
Ojos Así,Feid,Reggaeton,Cartagena,84.0,254,4.7
La Bicicleta,ChocQuibTown,Afrobeat,Medellín,61.0,226,5.66
Antes,Bad Bunny,Reggaeton,Barranquilla,81.0,212,2.53
Latinoamérica,Bomba Estéreo,Electrónica,Bogotá,55.0,214,4.01
2:50,Celia Cruz,Salsa,Manizales,71.0,175,2.64
La Bicicleta,Jorge Celedón,Vallenato,Medellín,59.0,177,3.41
2:50,Silvestre Dangond,Vallenato,Bucaramanga,83.0,237,5.15
To' Bien,Bomba Estéreo,Electrónica,Cali,47.0,154,
Ojos Así,Piso 21,Pop,Manizales,71.0,213,6.37
Tití Me Preguntó,Systema Solar,Afrobeat,Bucaramanga,47.0,156,4.36
Chocolate,Jorge Celedón,Vallenato,Manizales,75.0,213,2.54
La Bicicleta,Peter Manjarrés,Vallenato,Bucaramanga,73.0,192,3.44
Cariñito,Monsieur Periné,Jazz/Bossa,Cali,39.0,162,1.22
La Rebelión,Camilo,Pop,Cali,83.0,194,3.83
Tití Me Preguntó,Grupo Niche,Salsa,Bucaramanga,61.0,226,6.69
Latinoamérica,Grupo Niche,Salsa,Bogotá,67.0,186,4.7
2:50,Carlos Vives,Vallenato,Cartagena,73.0,232,5.66
Latinoamérica,Shakira,Pop,Manizales,81.0,250,5.03
Latinoamérica,Maluma,Reggaeton,Manizales,84.0,231,3.47
To' Bien,Fruko y sus Tesos,Salsa,Bogotá,72.0,262,4.75
Chocolate,Fruko y sus Tesos,Salsa,Bogotá,73.0,198,3.52
Chocolate,Carlos Vives,Vallenato,Bucaramanga,72.0,246,3.91
Volví a Nacer,Celia Cruz,Salsa,Bucaramanga,69.0,169,4.12
Me Llamas,Carlos Vives,Vallenato,Barranquilla,84.0,193,4.37
Me Llamas,Grupo Niche,Salsa,Bucaramanga,64.0,207,3.41
Con Mil Amores,Maluma,Reggaeton,Bucaramanga,81.0,204,3.8
Querer Mejor,Piso 21,Pop,Cali,54.0,204,4.63
Tacones Rojos,J Balvin,Reggaeton,Bucaramanga,97.0,168,5.05
2:50,Silvestre Dangond,Vallenato,Medellín,60.0,145,4.37
Hawái,Piso 21,Pop,Bogotá,90.0,255,3.89
Felices los 4,Silvestre Dangond,Vallenato,Manizales,77.0,220,4.69
Hawái,Bomba Estéreo,Electrónica,Manizales,61.0,199,4.19
La Rebelión,Jorge Celedón,Vallenato,Barranquilla,92.0,259,4.01
Volví a Nacer,Fruko y sus Tesos,Salsa,Cali,98.0,218,5.43
Ojos Así,Peter Manjarrés,Vallenato,Manizales,78.0,216,3.87
Nuestra Canción,Joe Arroyo,Salsa,Cali,98.0,227,6.06
Felices los 4,La 33,Salsa,Cali,81.0,185,5.41
Latinoamérica,Grupo Niche,Salsa,Barranquilla,61.0,231,2.19
Me Llamas,Carlos Vives,Vallenato,Cartagena,84.0,205,6.17
Mi Libertad,Bomba Estéreo,Electrónica,Bucaramanga,52.0,193,2.59
To' Bien,Bad Bunny,Reggaeton,Cartagena,62.0,220,
Vida de Rico,Monsieur Periné,Jazz/Bossa,Bucaramanga,42.0,252,3.63
Felices los 4,Carlos Vives,Vallenato,Cartagena,68.0,217,3.74
Felices los 4,Bad Bunny,Reggaeton,Bucaramanga,95.0,185,5.32
Hawái,Grupo Niche,Salsa,Cali,92.0,157,5.57
Hawái,Grupo Niche,Salsa,Bogotá,69.0,205,4.63
Hawái,Fruko y sus Tesos,Salsa,Cartagena,91.0,217,5.36
Me Llamas,Karol G,Reggaeton,Manizales,76.0,210,4.25
Provenza,Jorge Celedón,Vallenato,Cali,70.0,263,3.66
Resistencia,Peter Manjarrés,Vallenato,Bogotá,73.0,215,2.54
2:50,Ryan Castro,Reggaeton,Manizales,66.0,243,4.81
